RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
1,Russell WestbrookOKC,PG,81,34.6,31.6,10.2,24,42.5,2.5,7.2,34.3,8.8,10.4,84.5,10.7,10.4,1.6,0.4,5.4,62,42,30.7
2,James HardenHOU,SG,81,36.4,29.1,8.3,18.9,44,3.2,9.3,34.7,9.2,10.9,84.7,8.1,11.2,1.5,0.5,5.7,64,22,27.43
3,Isaiah ThomasBOS,G,76,33.8,28.9,9,19.4,46.3,3.2,8.5,37.9,7.8,8.5,90.9,2.7,5.9,0.9,0.2,2.8,5,0,26.59
4,Anthony DavisNO,PF,75,36.1,28,10.3,20.3,50.5,0.5,1.8,29.9,6.9,8.6,80.2,11.8,2.1,1.3,2.2,2.4,49,0,27.59
5,DeMar DeRozanTOR,SF,74,35.4,27.3,9.7,20.9,46.7,0.4,1.7,26.6,7.4,8.7,84.2,5.2,3.9,1.1,0.2,2.4,5,0,24.09
6,Damian LillardPOR,PG,75,35.9,27,8.8,19.8,44.4,2.9,7.7,37,6.5,7.3,89.5,4.9,5.9,0.9,0.3,2.6,11,0,24.15
7,DeMarcus CousinsSAC/NO,C,72,34.2,27,9,19.9,45.2,1.8,5,36.1,7.2,9.3,77.2,11,4.6,1.4,1.3,3.7,46,2,25.84
8,LeBron JamesCLE,SF,74,37.8,26.4,9.9,18.2,54.8,1.7,4.6,36.3,4.8,7.2,67.4,8.6,8.7,1.2,0.6,4.1,42,13,27.11
9,Kawhi LeonardSA,SF,74,33.4,25.5,8.6,17.7,48.5,2,5.2,38,6.3,7.2,88,5.8,3.5,1.8,0.7,2.1,9,0,27.62
10,Stephen CurryGS,PG,79,33.4,25.3,8.5,18.3,46.8,4.1,10,41.1,4.1,4.6,89.8,4.5,6.6,1.8,0.2,3,9,0,24.74
11,Kyrie IrvingCLE,PG,72,35.1,25.2,9.3,19.7,47.3,2.5,6.1,40.1,4.1,4.6,90.5,3.2,5.8,1.2,0.3,2.5,8,0,23.09
12,Karl-Anthony TownsMIN,C,82,37,25.1,9.8,18,54.2,1.2,3.4,36.7,4.3,5.2,83.2,12.3,2.7,0.7,1.3,2.6,62,1,26
13,Kevin DurantGS,PF,62,33.4,25.1,8.9,16.5,53.7,1.9,5,37.5,5.4,6.2,87.5,8.3,4.8,1.1,1.6,2.2,23,1,27.68
14,Jimmy ButlerCHI,SF,76,37,23.9,7.5,16.5,45.5,1.2,3.3,36.7,7.7,8.9,86.5,6.2,5.5,1.9,0.4,2.1,15,2,25.19
15,Paul GeorgeIND,SG,75,35.9,23.7,8.3,18,46.1,2.6,6.6,39.3,4.5,5,89.8,6.6,3.3,1.6,0.4,2.9,11,0,20.3
16,Andrew WigginsMIN,SF,82,37.2,23.6,8.6,19.1,45.2,1.3,3.5,35.6,5,6.6,76,4,2.3,1,0.4,2.3,1,0,16.62
17,Kemba WalkerCHA,PG,79,34.7,23.2,8.1,18.3,44.4,3,7.6,39.9,3.8,4.5,84.7,3.9,5.5,1.1,0.3,2.1,8,0,21.41
18,John WallWSH,PG,78,36.4,23.1,8.3,18.4,45.1,1.1,3.5,32.7,5.4,6.8,80.1,4.2,10.7,2,0.6,4.1,50,0,23.28
19,Bradley BealWSH,SG,77,34.9,23.1,8.3,17.2,48.2,2.9,7.2,40.4,3.7,4.4,82.5,3.1,3.5,1.1,0.3,2,1,0,20.21
20,CJ McCollumPOR,SG,80,35,23,8.7,18,48,2.3,5.5,42.1,3.4,3.7,91.2,3.6,3.6,0.9,0.5,2.2,1,0,19.99
21,Giannis AntetokounmpoMIL,PF,80,35.6,22.9,8.2,15.7,52.1,0.6,2.3,27.2,5.9,7.7,77,8.8,5.4,1.6,1.9,2.9,32,3,26.13
22,Carmelo AnthonyNY,PF,74,34.3,22.4,8.1,18.8,43.3,2,5.7,35.9,4.1,4.9,83.3,5.9,2.9,0.8,0.4,2.1,7,0,17.96
23,Kyle LowryTOR,PG,60,37.4,22.4,7.1,15.3,46.4,3.2,7.8,41.2,5,6.1,81.9,4.8,7,1.5,0.3,2.9,11,1,22.92
24,Klay ThompsonGS,SG,78,34,22.3,8.3,17.6,46.8,3.4,8.3,41.4,2.4,2.8,85.3,3.7,2.1,0.8,0.5,1.6,0,0,17.53
25,Devin BookerPHX,SG,78,35,22.1,7.8,18.3,42.3,1.9,5.2,36.3,4.7,5.7,83.2,3.2,3.4,0.9,0.3,3.1,0,0,14.64
26,Gordon HaywardUTAH,SF,73,34.5,21.9,7.5,15.8,47.1,2,5.1,39.8,5,5.9,84.4,5.4,3.5,1,0.3,1.9,2,0,22.23
27,Blake GriffinLAC,PF,61,34,21.6,7.9,15.9,49.3,0.6,1.9,33.6,5.2,6.9,76,8.1,4.9,0.9,0.4,2.3,19,1,22.71
28,Eric BledsoePHX,SG,66,33,21.1,6.8,15.7,43.4,1.6,4.7,33.5,5.9,6.9,84.7,4.8,6.3,1.4,0.5,3.4,7,1,20.56
29,Brook LopezBKN,C,75,29.6,20.5,7.4,15.6,47.4,1.8,5.2,34.6,3.9,4.9,81,5.4,2.3,0.5,1.7,2.5,2,0,20.48
30,Mike ConleyMEM,PG,69,33.2,20.5,6.7,14.6,45.9,2.5,6.1,40.7,4.6,5.3,85.9,3.5,6.3,1.3,0.3,2.3,8,0,23.26
31,Goran DragicMIA,PG,73,33.7,20.3,7.3,15.4,47.5,1.6,4,40.5,4.1,5.2,79,3.8,5.8,1.2,0.2,2.9,6,0,19.84
32,Joel EmbiidPHI,C,31,25.4,20.2,6.5,13.8,46.6,1.2,3.2,36.7,6.2,7.9,78.3,7.8,2.1,0.9,2.5,3.8,9,0,24.15
33,Jabari ParkerMIL,PF,51,33.9,20.1,7.8,16,49,1.3,3.5,36.5,3.2,4.3,74.3,6.2,2.8,1,0.4,1.8,2,0,19.15
34,Marc GasolMEM,C,74,34.2,19.5,7.2,15.7,45.9,1.4,3.6,38.8,3.8,4.5,83.7,6.3,4.6,0.9,1.3,2.2,11,2,20.32
35,Harrison BarnesDAL,SF,79,35.5,19.2,7.6,16.2,46.8,1,2.8,35.1,3.1,3.6,86.1,5,1.5,0.8,0.2,1.3,1,0,16.34
36,Kevin LoveCLE,PF,60,31.4,19,6.2,14.5,42.7,2.4,6.5,37.3,4.3,4.9,87.1,11.1,1.9,0.9,0.4,2,41,0,21.18
37,Zach LaVineMIN,SG,47,37.2,18.9,6.9,15.1,45.9,2.6,6.6,38.7,2.5,3,83.6,3.4,3,0.9,0.2,1.8,0,0,14.69
38,Rudy GaySAC,SF,30,33.8,18.7,6.7,14.7,45.5,1.4,3.8,37.2,3.9,4.6,85.5,6.3,2.8,1.5,0.9,2.5,4,0,17.95
39,Dwyane WadeCHI,G,60,29.9,18.3,6.9,15.9,43.4,0.8,2.4,31,3.7,4.7,79.4,4.5,3.8,1.4,0.7,2.3,2,0,18.55
40,Danilo GallinariDEN,PF,63,33.9,18.2,5.3,11.9,44.7,2,5.1,38.9,5.5,6.1,90.2,5.2,2.1,0.6,0.2,1.3,4,0,17.41
41,Kristaps PorzingisNY,C,66,32.8,18.1,6.7,14.9,45,1.7,4.8,35.7,3,3.8,78.6,7.2,1.5,0.7,2,1.8,12,0,17.49
42,Chris PaulLAC,PG,61,31.5,18.1,6.1,12.9,47.6,2,5,41.1,3.8,4.3,89.2,5,9.2,2,0.1,2.4,24,1,26.25
43,Paul MillsapATL,PF,69,34,18.1,6.2,14.1,44.2,1.1,3.5,31.1,4.5,5.9,76.8,7.7,3.7,1.3,0.9,2.3,19,0,17.91
44,Derrick RoseNY,PG,64,32.5,18,7.2,15.3,47.1,0.2,0.9,21.7,3.5,4,87.4,3.8,4.4,0.7,0.3,2.3,2,0,17.05
45,Dennis SchroderATL,PG,79,31.5,17.9,6.9,15.4,45.1,1.3,3.7,34,2.8,3.2,85.5,3.1,6.3,0.9,0.2,3.3,10,0,16.18
46,Lou WilliamsLAL/HOU,SG,81,24.6,17.5,5.3,12.3,42.9,2,5.5,36.5,5,5.6,88,2.5,3,1,0.2,2,0,0,21.44
47,LaMarcus AldridgeSA,C,72,32.4,17.3,6.9,14.6,47.7,0.3,0.8,41.1,3.1,3.8,81.2,7.3,1.9,0.6,1.2,1.4,18,0,18.66
48,Evan FournierORL,SG,68,32.9,17.2,6,13.7,43.9,1.9,5.3,35.6,3.3,4.1,80.5,3.1,3,1,0.1,2.1,1,0,13.99
49,Hassan WhitesideMIA,C,77,32.6,17,7,12.6,55.7,0,0,0,2.9,4.6,62.8,14.1,0.7,0.7,2.1,2,58,0,22.68
50,George HillUTAH,PG,49,31.5,16.9,5.9,12.4,47.7,1.9,4.8,40.3,3.2,4,80.1,3.4,4.2,1,0.2,1.7,0,0,19.38
51,Nikola JokicDEN,C,73,27.9,16.7,6.8,11.7,57.8,0.6,1.9,32.4,2.6,3.1,82.5,9.8,4.9,0.8,0.8,2.3,39,6,26.4
52,Avery BradleyBOS,PG,55,33.4,16.3,6.5,14.1,46.3,2,5,39,1.2,1.7,73.1,6.1,2.2,1.2,0.2,1.6,10,0,14.52
53,Eric GordonHOU,SG,75,31,16.2,5.5,13.5,40.6,3.3,8.8,37.2,2,2.3,84,2.7,2.5,0.6,0.5,1.6,0,0,13.22
54,Tobias HarrisDET,PF,82,31.3,16.1,6.2,13,48.1,1.3,3.8,34.7,2.3,2.8,84.1,5.1,1.7,0.7,0.5,1.2,3,0,16.95
55,Victor OladipoOKC,SG,67,33.2,15.9,6.1,13.9,44.2,1.9,5.3,36.1,1.7,2.3,75.3,4.3,2.6,1.2,0.3,1.8,3,0,13.62
56,Dion WaitersMIA,G,46,30.1,15.8,6.1,14.4,42.4,1.8,4.7,39.5,1.8,2.8,64.6,3.3,4.3,0.9,0.4,2.2,2,0,14.61
57,Wilson ChandlerDEN,F,71,30.9,15.7,6.1,13.2,46.1,1.5,4.6,33.7,2,2.7,72.7,6.5,2,0.7,0.4,1.6,9,0,15
58,D'Angelo RussellLAL,PG,63,28.7,15.6,5.6,13.8,40.5,2.1,6.1,35.2,2.3,3,78.2,3.5,4.8,1.4,0.3,2.8,2,0,15.36
59,Jrue HolidayNO,PG,67,32.7,15.4,6,13.3,45.4,1.5,4.2,35.6,1.8,2.5,70.8,3.9,7.3,1.5,0.7,2.9,16,0,17.19
60,Jeff TeagueIND,PG,82,32.4,15.3,4.9,11.1,44.2,1.1,3.1,35.7,4.4,5.1,86.7,4,7.8,1.2,0.4,2.6,16,0,19.24
61,Nicolas BatumCHA,PF,77,34,15.1,5.1,12.7,40.3,1.8,5.3,33.3,3.2,3.7,85.6,6.2,5.9,1.1,0.4,2.5,15,1,15.86
62,JJ RedickLAC,SG,78,28.2,15,5.1,11.4,44.5,2.6,6,42.9,2.3,2.6,89.1,2.2,1.4,0.7,0.2,1.3,0,0,14.87
63,Gary HarrisDEN,SG,57,31.3,14.9,5.6,11.2,50.2,1.9,4.5,42,1.8,2.4,77.6,3.1,2.9,1.2,0.1,1.3,0,0,16.52
64,Serge IbakaTOR/ORL,C,79,30.7,14.8,6,12.4,48,1.6,4,39.1,1.4,1.6,85.6,6.8,0.9,0.5,1.6,1.3,11,0,16.46
65,Jordan ClarksonLAL,PG,82,29.2,14.7,5.8,13.1,44.5,1.4,4.3,32.9,1.6,2,79.8,3,2.6,1.1,0.1,2,0,0,13.23
66,Khris MiddletonMIL,SF,29,30.7,14.7,5.2,11.5,45,1.6,3.6,43.3,2.8,3.2,88,4.2,3.4,1.4,0.2,2.2,0,0,15.07
67,Nikola VucevicORL,C,75,28.8,14.6,6.4,13.7,46.8,0.3,1,30.7,1.4,2.1,66.9,10.4,2.8,1,1,1.6,38,0,19.19
68,Jeremy LinBKN,G,36,24.5,14.5,4.9,11.1,43.8,1.6,4.3,37.2,3.2,3.9,81.6,3.8,5.1,1.2,0.4,2.4,3,0,19.33
69,Myles TurnerIND,C,81,31.4,14.5,5.5,10.7,51.1,0.5,1.4,34.8,3,3.7,80.9,7.3,1.3,0.9,2.1,1.3,15,0,18.51
70,Tim Hardaway Jr.ATL,SF,79,27.3,14.5,5.3,11.5,45.5,1.9,5.3,35.7,2.1,2.7,76.6,2.8,2.3,0.7,0.2,1.3,0,0,15.26
71,Reggie JacksonDET,PG,52,27.4,14.5,5.5,13,42,1.3,3.5,35.9,2.3,2.6,86.8,2.2,5.2,0.7,0.1,2.2,4,0,14.94
72,T.J. WarrenPHX,SF,66,31,14.4,6.1,12.3,49.5,0.4,1.5,26.5,1.8,2.3,77.3,5.1,1.1,1.2,0.6,0.9,5,0,15.64
73,Enes FreedomOKC,C,72,21.3,14.3,5.6,10.2,54.5,0.1,0.5,13.2,3.1,4,78.6,6.7,0.9,0.4,0.5,1.7,18,0,23.74
74,Dirk NowitzkiDAL,F,54,26.4,14.2,5.5,12.6,43.7,1.5,3.9,37.8,1.8,2.1,87.5,6.5,1.5,0.6,0.7,0.9,8,0,17.1
75,Zach RandolphMEM,F,73,24.5,14.1,5.9,13.2,44.9,0.3,1.3,22.3,1.9,2.6,73.1,8.2,1.7,0.5,0.1,1.4,20,0,18.58
76,Jordan CrawfordNO,G,19,23.3,14.1,5.5,11.5,48.2,1.9,5,38.9,1.1,1.4,76.9,1.8,3,0.6,0.1,1.3,0,0,17.71
77,Rudy GobertUTAH,C,81,33.9,14,5.1,7.7,66.1,0,0,0,3.8,5.9,65.3,12.8,1.2,0.6,2.6,1.8,58,0,23.31
78,Al HorfordBOS,C,68,32.3,14,5.6,11.8,47.3,1.3,3.6,35.5,1.6,2,80,6.8,5,0.8,1.3,1.7,8,0,17.77
79,Marcus Morris Sr.DET,SF,79,32.5,14,5.3,12.7,41.8,1.5,4.5,33.1,1.8,2.3,78.4,4.6,2,0.7,0.3,1.1,5,0,12.47
80,Markieff MorrisWSH,PF,76,31.2,14,5.3,11.7,45.7,0.9,2.6,36.2,2.4,2.8,83.7,6.5,1.7,1.1,0.6,1.7,9,0,13.75
81,Jae CrowderBOS,PF,72,32.4,13.9,4.6,10,46.3,2.2,5.5,39.8,2.4,3,81.1,5.8,2.2,1,0.3,1.1,7,0,14.99
82,Kentavious Caldwell-PopeDET,SG,76,33.3,13.8,4.9,12.2,39.9,2,5.8,35,2,2.4,83.2,3.3,2.5,1.2,0.2,1.1,1,0,12.9
83,Bojan BogdanovicWSH/BKN,SF,81,25.7,13.7,4.6,10.4,44.5,1.8,4.8,36.7,2.7,3,89.3,3.4,1.4,0.4,0.1,1.6,0,0,13.56
84,Tyler JohnsonMIA,G,73,29.8,13.7,4.9,11.3,43.3,1.3,3.4,37.2,2.7,3.5,76.8,4,3.2,1.2,0.6,1.2,0,0,15.94
85,Will BartonDEN,SF,60,28.4,13.7,4.9,11.1,44.3,1.5,3.9,37,2.4,3.2,75.3,4.3,3.4,0.8,0.5,1.6,2,0,15.55
86,Andre DrummondDET,C,81,29.7,13.6,6,11.2,53,0,0.1,28.6,1.7,4.4,38.6,13.8,1.1,1.5,1.1,1.9,49,0,20.91
87,Ryan AndersonHOU,PF,72,29.4,13.6,4.5,10.7,41.8,2.8,7,40.3,1.8,2.1,86,4.6,0.9,0.4,0.2,0.8,2,0,13.53
88,Dwight HowardATL,C,74,29.7,13.5,5.2,8.3,63.3,0,0,0,3.1,5.7,53.3,12.7,1.4,0.9,1.2,2.3,53,0,20.89
89,Wesley MatthewsDAL,SG,73,34.2,13.5,4.6,11.6,39.3,2.4,6.6,36.3,2,2.5,81.6,3.5,2.9,1.1,0.2,1.4,0,0,11.93
90,Otto Porter Jr.WSH,SF,80,32.6,13.4,5.2,10,51.6,1.9,4.3,43.4,1.2,1.5,83.2,6.4,1.5,1.5,0.5,0.6,12,0,17.35
91,Darren CollisonSAC,PG,68,30.3,13.2,5,10.5,47.6,1.1,2.6,41.7,2.2,2.5,86,2.2,4.6,1,0.1,1.7,4,0,15.37
92,Nick YoungLAL,G,60,25.9,13.2,4.5,10.6,43,2.8,7,40.4,1.3,1.5,85.6,2.3,1,0.6,0.2,0.6,0,0,14.12
93,Julius RandleLAL,PF,74,28.8,13.2,5.1,10.5,48.7,0.2,0.9,27,2.8,3.8,72.3,8.6,3.6,0.7,0.5,2.3,18,3,16.32
94,Sean KilpatrickBKN,G,70,25.1,13.1,4.4,10.5,41.5,1.5,4.4,34.1,2.9,3.5,84.3,4,2.2,0.6,0.1,1.9,4,0,13.16
95,Ersan IlyasovaATL/OKC/PHI,PF,82,26.1,13.1,4.7,10.9,43.1,1.7,4.9,35.3,2,2.5,77.8,5.9,1.7,0.7,0.3,1.4,10,0,14.65
96,Robert CovingtonPHI,PF,67,31.6,12.9,4.4,10.9,39.9,2,6.1,33.3,2.1,2.6,82.2,6.5,1.5,1.9,1,2,12,0,13.27
97,Dario SaricPHI,PF,81,26.3,12.8,4.7,11.4,41.1,1.3,4.2,31.1,2.1,2.7,78.2,6.3,2.2,0.7,0.4,2.3,10,0,12.84
98,James JohnsonMIA,PF,76,27.4,12.8,4.8,10.1,47.9,1.1,3.4,34,2,2.8,70.7,4.9,3.6,1,1.1,2.3,4,0,17.03
99,Seth CurryDAL,SG,70,29,12.8,4.8,10,48.1,2,4.6,42.5,1.2,1.4,85,2.6,2.7,1.1,0.1,1.3,1,0,15.52
100,Elfrid PaytonORL,PG,82,29.4,12.8,5.2,11.1,47.1,0.5,1.8,27.4,1.8,2.6,69.2,4.7,6.5,1.1,0.5,2.2,18,5,17.25
101,Aaron GordonORL,PF,80,28.7,12.7,4.9,10.8,45.4,1,3.3,28.8,2,2.7,71.9,5.1,1.9,0.8,0.5,1.1,7,0,14.52
102,DeAndre JordanLAC,C,81,31.7,12.7,5.1,7.1,71.4,0,0,0,2.5,5.2,48.2,13.8,1.2,0.6,1.7,1.4,41,0,21.84
103,Rodney HoodUTAH,SG,59,27,12.7,4.6,11.3,40.8,1.9,5.2,37.1,1.5,1.9,78.3,3.4,1.6,0.6,0.2,1.1,0,0,12.47
104,Clint CapelaHOU,C,65,23.9,12.6,5.6,8.7,64.3,0,0,0,1.4,2.7,53.1,8.1,1,0.5,1.2,1.3,15,0,21.48
105,Pau GasolSA,PF,64,25.4,12.4,4.7,9.4,50.2,0.9,1.6,53.8,2,2.9,70.7,7.8,2.3,0.4,1.1,1.3,11,0,20.23
106,Jamal CrawfordLAC,G,82,26.3,12.3,4.4,10.6,41.3,1.4,3.9,36,2.1,2.5,85.7,1.6,2.6,0.7,0.2,1.6,0,0,12.06
107,Austin RiversLAC,SG,74,27.8,12,4.4,9.9,44.2,1.5,4,37.1,1.8,2.6,69.1,2.2,2.8,0.6,0.1,1.6,0,0,11.44
108,Jonas ValanciunasTOR,C,80,25.8,12,4.9,8.8,55.7,0,0,50,2.2,2.7,81.1,9.5,0.7,0.5,0.8,1.3,29,0,20.13
109,Jahlil OkaforPHI,C,50,22.7,11.8,4.8,9.4,51.4,0,0,0,2.1,3.2,67.1,4.8,1.2,0.4,1,1.8,2,0,14.88
110,Greg MonroeMIL,C,81,22.5,11.7,4.8,9,53.4,0,0,0,2.2,3,74.1,6.6,2.3,1.1,0.5,1.7,13,0,21.23
111,Trevor ArizaHOU,SF,80,34.7,11.7,4.1,10,40.9,2.4,6.9,34.4,1.2,1.6,73.8,5.7,2.2,1.8,0.3,0.9,3,0,12.38
112,Frank KaminskyCHA,PF,75,26.1,11.7,4.3,10.7,39.9,1.5,4.7,32.8,1.6,2.1,75.6,4.5,2.2,0.6,0.5,1,4,0,13.12
113,Steven AdamsOKC,C,80,29.9,11.3,4.7,8.2,57.1,0,0,0,2,3.2,61.1,7.7,1.1,1.1,1,1.8,16,0,16.51
114,Marvin WilliamsCHA,F,76,30.2,11.2,3.9,9.3,42.2,1.6,4.7,35,1.7,2,87.3,6.6,1.4,0.8,0.7,0.8,11,0,13.74
115,Ricky RubioMIN,PG,75,32.9,11.1,3.5,8.7,40.2,0.8,2.6,30.6,3.4,3.8,89.1,4.1,9.1,1.7,0.1,2.6,25,1,16.87
116,Brandon KnightPHX,PG,54,21.1,11,3.9,9.7,39.8,0.8,2.6,32.4,2.4,2.9,85.7,2.2,2.4,0.5,0.1,1.6,0,0,12.41
