RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
117,Thaddeus YoungIND,PF,74,30.2,11,4.9,9.3,52.7,0.6,1.6,38.1,0.6,1.2,52.3,6.1,1.6,1.5,0.4,1.3,7,0,14.96
117,Jerryd BaylessPHI,G,3,23.7,11,3.7,10.7,34.4,0.7,1.7,40,3,3.3,90,4,4.3,0,0,3,0,0,8.79
117,Terrence RossTOR/ORL,SG,78,25.1,11,4.2,9.6,43.7,1.8,5,36.3,0.8,1,83.1,2.6,1.1,1.1,0.4,0.9,0,0,13.46
120,Kent BazemoreATL,SF,73,26.9,11,4,9.9,40.9,1.3,3.6,34.6,1.6,2.3,70.8,3.2,2.4,1.2,0.7,1.7,1,0,11.6
121,Emmanuel MudiayDEN,G,55,25.6,11,3.8,10,37.8,1,3.2,31.5,2.4,3,78.4,3.2,3.9,0.7,0.2,2.2,1,0,10.95
122,Deron WilliamsCLE/DAL,PG,64,25.9,11,4.1,9.4,43.8,1.3,3.7,36.3,1.4,1.7,82.6,2.3,5.6,0.5,0.1,2.2,3,0,14.02
123,Justise WinslowMIA,PF,18,34.7,10.9,4.4,12.5,35.6,0.4,1.9,20,1.6,2.6,61.7,5.2,3.7,1.4,0.3,1.8,1,0,8.2
124,J.J. BareaDAL,G,35,22,10.9,4.1,9.8,41.4,1.5,4.2,35.8,1.3,1.5,86.3,2.4,5.5,0.4,0,1.8,0,0,17.26
125,Taj GibsonOKC/CHI,C,78,25.5,10.8,4.7,9.1,51.5,0,0.2,23.1,1.4,2,71.5,6.2,0.9,0.5,0.8,1.3,11,0,15.07
126,Courtney LeeNY,G,77,31.9,10.8,4.2,9.1,45.6,1.4,3.5,40.1,1.1,1.3,86.7,3.4,2.3,1.1,0.3,0.9,0,0,12.2
127,Terrence JonesNO/MIL,PF,54,23.5,10.8,4.3,9.1,47,0.4,1.4,25.3,1.9,3.1,60.6,5.7,1.1,0.7,1,0.9,6,0,16.17
128,Marcin GortatWSH,C,82,31.2,10.8,4.8,8.2,57.9,0,0,0,1.3,1.9,64.8,10.4,1.5,0.5,0.7,1.5,36,0,15.48
129,CJ MilesIND,G,76,23.4,10.7,3.7,8.5,43.4,2.2,5.4,41.3,1.1,1.2,90.3,3,0.6,0.6,0.3,0.5,0,0,13.77
130,Allen CrabbePOR,SG,79,28.5,10.7,3.8,8.2,46.8,1.7,3.8,44.4,1.3,1.6,84.7,2.9,1.2,0.7,0.3,0.8,0,0,11.64
131,Alex PoythressPHI,F,6,26.2,10.7,4.2,9,46.3,1,3.2,31.6,1.3,1.7,80,4.8,0.8,0.5,0.2,0.5,0,0,13.04
132,Nikola MiroticCHI,F,70,24,10.6,3.7,8.9,41.3,1.8,5.4,34.2,1.4,1.8,77.3,5.5,1.1,0.8,0.8,1.1,8,0,14.54
133,Marcus SmartBOS,PG,79,30.4,10.6,3.4,9.5,35.9,1.2,4.2,28.3,2.6,3.2,81.2,3.9,4.6,1.6,0.4,2,2,0,12.07
134,Buddy HieldSAC/NO,SG,82,23,10.6,4,9.4,42.6,1.8,4.6,39.1,0.8,0.9,84.2,3.3,1.5,0.5,0.1,1.2,0,0,11.89
135,Marco BelinelliCHA,G,74,24,10.5,3.6,8.3,42.9,1.4,3.8,36,2,2.3,89.3,2.4,2,0.6,0.1,0.9,1,0,13.4
136,Wayne EllingtonMIA,SG,62,24.2,10.5,3.7,9,41.6,2.4,6.4,37.8,0.6,0.7,86,2.1,1.1,0.6,0.1,0.5,0,0,12.68
137,Mason PlumleePOR/DEN,C,81,26.5,10.4,4.1,7.7,53.6,0,0.1,0,2.1,3.7,58,7.5,3.5,0.9,1.1,1.7,19,0,18.18
138,Robin LopezCHI,C,81,28,10.4,4.7,9.6,49.3,0,0,0,0.9,1.3,72.1,6.4,1,0.2,1.4,1.1,8,0,14.47
139,Cody ZellerCHA,C,62,27.8,10.3,4.1,7.1,57.1,0,0,0,2.1,3.2,67.9,6.5,1.6,1,0.9,1,6,0,16.7
140,Tyreke EvansSAC/NO,G,40,19.7,10.3,3.8,9.3,40.5,1.1,3,35.6,1.7,2.3,75,3.4,3.1,0.9,0.2,1.5,0,0,15.53
141,Jon LeuerDET,F,75,25.9,10.2,4.1,8.6,48,0.7,2.2,29.3,1.3,1.5,86.7,5.4,1.5,0.4,0.3,0.9,3,0,14.21
141,Malcolm BrogdonMIL,PG,75,26.4,10.2,3.9,8.5,45.7,1,2.6,40.4,1.5,1.7,86.5,2.8,4.2,1.1,0.2,1.5,2,1,14.9
143,Draymond GreenGS,PF,76,32.5,10.2,3.6,8.6,41.8,1.1,3.5,30.8,2,2.8,70.9,7.9,7,2,1.4,2.4,17,5,16.51
144,Jusuf NurkicPOR/DEN,C,65,21.4,10.2,4.2,8.2,50.7,0,0,0,1.8,3.2,57.1,7.2,1.9,0.8,1.1,2.2,13,0,17.57
145,Josh RichardsonMIA,SG,53,30.5,10.2,3.8,9.7,39.4,1.4,4.3,33,1.1,1.5,77.9,3.2,2.6,1.1,0.8,1.2,0,0,10.71
146,Tony ParkerSA,G,63,25.2,10.1,4.2,9,46.6,0.4,1.1,33.3,1.3,1.9,72.7,1.8,4.5,0.5,0,1.4,0,0,13.1
147,Kyle KorverATL/CLE,G,67,26.2,10.1,3.6,7.7,46.4,2.4,5.4,45.1,0.6,0.6,90.5,2.8,1.6,0.5,0.3,1,0,0,12.17
148,Yogi FerrellBKN/DAL,PG,46,26,10,3.5,8.6,40.6,1.5,3.8,38.6,1.6,1.9,83.1,2.4,3.7,0.9,0.2,1.5,0,0,13.15
149,Maurice HarklessPOR,SF,77,28.9,10,4.1,8.1,50.3,0.9,2.5,35.1,1,1.6,62.1,4.4,1.1,1.1,0.9,1.1,2,0,13.16
150,Trevor BookerBKN,F,71,24.7,10,4.3,8.3,51.6,0.4,1.1,32.1,1,1.5,67.3,8,1.9,1.1,0.4,1.8,16,0,15.71
151,Gorgui DiengMIN,C,82,32.4,10,4,8.1,50.2,0.2,0.5,37.2,1.7,2,81.4,7.9,1.9,1.1,1.2,1.3,13,0,14.19
152,Shabazz MuhammadMIN,F,78,19.4,9.9,3.7,7.7,48.2,0.6,1.9,33.6,1.9,2.4,77.4,2.8,0.4,0.3,0.1,0.7,1,0,15
153,Jamal MurrayDEN,PG,82,21.5,9.9,3.6,8.9,40.4,1.4,4.2,33.4,1.3,1.5,88.3,2.6,2.1,0.6,0.3,1.4,1,0,11.97
154,Ty LawsonSAC,G,69,25.1,9.9,3.4,7.6,45.4,0.5,1.7,28.8,2.5,3.1,79.7,2.6,4.8,1.1,0.1,1.9,3,1,15.42
155,Richaun HolmesPHI,C,57,20.9,9.8,4,7.2,55.8,0.5,1.4,35.1,1.3,1.8,69.9,5.5,1,0.7,0.9,1,5,0,18.61
156,Jeremy LambCHA,SG,62,18.4,9.7,3.6,7.9,46,0.7,2.4,28.1,1.8,2.1,85.3,4.3,1.2,0.4,0.4,0.6,1,0,17.09
157,Kenneth FariedDEN,F,61,21.2,9.6,3.7,6.8,54.8,0,0.1,0,2.1,3.1,69.3,7.6,0.9,0.7,0.7,1,11,0,20.36
158,E'Twaun MooreNO,G,73,24.9,9.6,3.9,8.5,45.7,1.1,2.8,37,0.8,1,77,2.1,2.2,0.7,0.4,0.8,0,0,12.13
159,Patrick BeverleyHOU,PG,67,30.7,9.5,3.4,8.1,42,1.6,4.3,38.2,1.1,1.4,76.8,5.9,4.2,1.5,0.4,1.5,6,0,13.06
160,Derrick FavorsUTAH,C,50,23.7,9.5,4.1,8.3,48.7,0.1,0.2,30,1.3,2.2,61.5,6.1,1.1,0.9,0.8,1.2,6,0,15.88
161,Patty MillsSA,PG,80,21.9,9.5,3.4,7.8,44,1.8,4.4,41.4,0.8,1,82.5,1.8,3.5,0.8,0,1.3,1,0,15.28
162,Nik StauskasPHI,G,80,27.4,9.5,3.1,7.9,39.6,1.7,4.5,36.8,1.5,1.9,81.3,2.8,2.4,0.6,0.4,1.6,0,0,9.05
163,Michael BeasleyMIL,F,56,16.7,9.4,3.9,7.3,53.2,0.3,0.8,41.9,1.4,1.9,74.3,3.4,0.9,0.5,0.5,1.2,1,0,17.91
164,Brandon IngramLAL,SF,79,28.8,9.4,3.5,8.7,40.2,0.7,2.4,29.4,1.7,2.7,62.2,4,2.1,0.6,0.5,1.5,0,0,8.56
165,Ish SmithDET,PG,81,24.1,9.4,4.1,9.2,43.9,0.3,1.3,26.7,0.9,1.3,70.6,2.9,5.2,0.8,0.4,1.4,3,0,14.79
166,Cory JosephTOR,PG,80,25,9.3,3.7,8.3,45.2,0.6,1.7,35.6,1.2,1.5,77,2.9,3.3,0.8,0.2,1.4,1,0,13.22
167,Jeff GreenORL,PF,69,22.2,9.2,3.2,8.1,39.4,0.8,2.8,27.5,2.1,2.4,86.3,3.1,1.2,0.5,0.2,1.1,1,0,10.57
168,Gerald HendersonPHI,SG,72,23.2,9.2,3.3,7.7,42.4,0.8,2.4,35.3,1.8,2.3,80.6,2.6,1.6,0.6,0.2,0.9,0,0,10.81
169,Marquese ChrissPHX,SF,82,21.3,9.2,3.5,7.7,44.9,0.9,2.7,32.1,1.4,2.2,62.4,4.2,0.7,0.8,0.9,1.3,3,0,12.38
170,Michael Kidd-GilchristCHA,F,81,29,9.2,3.6,7.6,47.7,0,0.1,11.1,1.9,2.4,78.4,7,1.4,1,1,0.7,11,0,14.3
171,Joe JohnsonUTAH,G,78,23.6,9.2,3.5,8,43.6,1.4,3.3,41.1,0.8,1,81.8,3.1,1.8,0.5,0.2,0.9,0,0,12.82
172,Jameer NelsonDEN,G,75,27.3,9.2,3.6,8.1,44.4,1.4,3.6,38.8,0.6,0.8,71.4,2.6,5.1,0.7,0.1,1.7,4,0,11.52
173,Channing FryeCLE,F,74,18.9,9.1,3.2,7,45.8,1.9,4.5,40.9,0.9,1,85.1,3.9,0.6,0.4,0.5,0.7,2,0,15.72
174,Nene HOU,C,67,17.9,9.1,3.7,5.9,61.7,0,0.1,33.3,1.7,2.9,58.9,4.2,1,0.8,0.6,1.1,0,0,18.91
175,Montrezl HarrellHOU,C,58,18.3,9.1,3.9,5.9,65.2,0,0.1,14.3,1.3,2.1,62.8,3.8,1.1,0.3,0.7,0.8,3,0,19.23
176,Jodie MeeksORL,G,36,20.5,9.1,2.9,7.1,40.2,1.6,3.8,40.9,1.8,2.1,87.8,2.1,1.3,0.9,0.1,1,0,0,13.15
177,Tony AllenMEM,SG,71,27,9.1,3.9,8.4,46,0.2,0.8,27.8,1.1,1.8,61.5,5.5,1.4,1.6,0.4,1.4,5,0,13.33
178,Kelly OlynykBOS,PF,75,20.5,9,3.5,6.8,51.2,0.9,2.6,35.4,1.2,1.6,73.2,4.8,2,0.6,0.4,1.3,2,0,15.32
179,Evan TurnerPOR,G,65,25.5,9,3.6,8.5,42.6,0.5,1.8,26.3,1.3,1.6,82.5,3.8,3.2,0.8,0.4,1.5,2,0,11.48
180,Dahntay JonesCLE,SG,1,12,9,3,8,37.5,0,2,0,3,4,75,2,1,0,0,1,0,0,14.78
181,Doug McDermottOKC/CHI,SF,66,22.8,9,3.4,7.5,44.7,1.2,3.2,37,1.1,1.3,84.5,2.7,0.9,0.2,0.1,0.6,1,0,10.77
182,JaMychal GreenMEM,PF,77,27.3,8.9,3.2,6.5,50.1,0.7,1.9,38.2,1.7,2.2,80.2,7.1,1.1,0.6,0.4,1.2,10,0,13.56
183,DeMarre CarrollTOR,F,72,26.1,8.9,3.1,7.6,40,1.5,4.4,34.1,1.2,1.6,76.1,3.8,1,1.1,0.4,0.8,2,0,11.88
184,Skal LabissiereSAC,F,33,18.5,8.8,3.5,6.6,53.7,0.1,0.2,37.5,1.6,2.2,70.3,4.9,0.8,0.5,0.4,1.1,2,0,16.91
185,Nerlens NoelDAL/PHI,C,51,20.5,8.7,3.6,6.1,59.5,0,0,0,1.5,2.2,69.4,5.8,1,1.3,1,1,3,0,20.4
186,Al-Farouq AminuPOR,SF,61,29.1,8.7,3,7.7,39.2,1.1,3.5,32.9,1.6,2.2,70.6,7.4,1.6,1,0.7,1.5,4,0,11.31
187,Marreese SpeightsLAC,F,82,15.7,8.7,3,6.7,44.5,1.3,3.4,37.2,1.5,1.7,87.6,4.5,0.8,0.3,0.5,0.8,4,0,17.62
188,Rondae Hollis-JeffersonBKN,SF,78,22.6,8.7,3,6.9,43.4,0.2,0.9,22.4,2.4,3.2,75.1,5.8,2,1.1,0.6,1.5,8,0,13.71
189,JR SmithCLE,G,41,29,8.6,3,8.7,34.6,2.3,6.6,35.1,0.2,0.4,66.7,2.8,1.5,1,0.3,0.6,0,0,8.11
190,Tony SnellMIL,SF,80,29.2,8.5,3.1,6.8,45.5,1.8,4.4,40.6,0.6,0.7,81,3.1,1.2,0.7,0.2,0.7,1,0,9.75
191,Monta EllisIND,SG,74,27,8.5,3.3,7.5,44.3,0.6,1.8,31.9,1.3,1.7,72.7,2.8,3.2,1.1,0.4,1.8,0,0,9.99
192,Tyson ChandlerPHX,C,47,27.6,8.4,3.3,4.9,67.1,0,0,0,1.9,2.6,73.4,11.5,0.6,0.7,0.5,1.4,12,0,16.63
193,Arron AfflaloSAC,G,61,25.9,8.4,3,6.9,44,1,2.5,41.1,1.4,1.5,89.2,2,1.3,0.3,0.1,0.7,0,0,9.02
194,Norman PowellTOR,SF,76,18,8.4,3,6.7,44.9,0.7,2.3,32.4,1.7,2.1,79.2,2.2,1.1,0.7,0.2,0.9,0,0,14.09
195,Joe HarrisBKN,SF,52,21.9,8.2,3,7,42.5,1.6,4.3,38.5,0.7,0.9,71.4,2.8,1,0.6,0.2,1.1,0,0,9.04
196,Troy DanielsMEM,G,67,17.7,8.2,2.8,7.4,37.4,2.1,5.3,38.9,0.6,0.8,79.6,1.5,0.7,0.3,0.1,0.7,0,0,10.48
197,Shawn LongPHI,C,18,13,8.2,3.4,6.1,56,0.4,1.1,36.8,1.1,1.9,54.3,4.7,0.7,0.5,0.5,0.7,1,0,24.22
198,Caris LeVertBKN,SG,57,21.7,8.2,3,6.7,45,1,3.2,32.1,1.2,1.6,72,3.3,1.9,0.9,0.1,1,0,0,12.29
199,Willy HernangomezNY,C,72,18.4,8.2,3.4,6.5,52.9,0.1,0.2,26.7,1.3,1.7,72.8,7,1.3,0.6,0.5,1.4,11,0,19
200,Willie Cauley-SteinSAC,C,75,18.9,8.1,3.4,6.4,53,0,0,0,1.3,2,66.9,4.5,1.1,0.7,0.6,0.9,8,0,16.37
201,Ben McLemoreSAC,SG,61,19.3,8.1,3,6.9,43,1.1,2.8,38.2,1.1,1.5,75.3,2.1,0.8,0.5,0.1,1,0,0,9.87
202,Al JeffersonIND,C,66,14.1,8.1,3.6,7.1,49.9,0,0,0,1,1.3,76.5,4.2,0.9,0.3,0.2,0.5,1,0,18.96
203,Tristan ThompsonCLE,C,78,29.9,8.1,3.4,5.6,60,0,0,0,1.4,2.7,49.8,9.2,1,0.5,1.1,0.8,19,0,15.32
204,Vince CarterMEM,G,73,24.7,8,2.6,6.7,39.4,1.5,4.1,37.8,1.2,1.6,76.5,3.1,1.8,0.8,0.5,0.7,0,0,11.69
205,Alex LenPHX,C,77,20.3,8,3,6,49.7,0,0.2,25,1.9,2.7,72.1,6.6,0.6,0.5,1.3,1.3,11,0,15.04
206,Langston GallowaySAC/NO,SG,74,20.2,7.9,2.8,7.4,38,1.6,4.2,39,0.7,0.9,79.7,2.1,1.3,0.6,0.1,0.6,0,0,10.41
207,D.J. AugustinORL,G,78,19.7,7.9,2.5,6.6,37.7,1.2,3.5,34.7,1.7,2.1,81.4,1.5,2.7,0.4,0,1.2,0,0,11.01
208,Shelvin MackUTAH,G,55,21.9,7.8,3.1,6.9,44.6,0.7,2.2,30.8,1,1.4,68.8,2.3,2.8,0.8,0.1,1.6,0,0,10.9
209,Rajon RondoCHI,PG,69,26.7,7.8,3.3,8.1,40.8,0.7,1.9,37.6,0.4,0.7,60,5.1,6.7,1.4,0.2,2.4,6,1,13.59
210,Sergio RodriguezPHI,PG,68,22.3,7.8,3.1,7.9,39.2,1.4,3.7,36.5,0.3,0.4,66.7,2.3,5.1,0.7,0.1,1.9,1,0,11.13
211,Garrett TempleSAC,SF,65,26.6,7.8,2.8,6.6,42.4,1.3,3.4,37.3,0.9,1.1,78.4,2.8,2.6,1.3,0.4,1.2,0,0,11.19
212,Justin HolidayNY,SF,82,20,7.7,2.8,6.6,43.3,1.2,3.3,35.5,0.8,1,82.5,2.7,1.2,0.8,0.4,0.8,0,0,12.71
213,Matthew DellavedovaMIL,PG,76,26.1,7.6,2.7,7,39,1,2.8,36.6,1.1,1.3,85.4,1.9,4.7,0.7,0,1.8,0,0,9.44
214,Luol DengLAL,F,56,26.5,7.6,2.9,7.6,38.7,0.9,2.9,30.9,0.8,1.1,73,5.3,1.3,0.9,0.4,0.8,5,0,10.13
215,Andre IguodalaGS,F,76,26.3,7.6,2.9,5.5,52.8,0.8,2.3,36.2,0.9,1.3,70.6,4,3.4,1,0.5,0.8,0,0,14.37
216,Manu GinobiliSA,G,69,18.7,7.5,2.5,6.4,39,1.3,3.3,39.2,1.2,1.6,80.4,2.3,2.7,1.2,0.2,1.4,0,0,13.94
217,Ivica ZubacLAL,C,38,16,7.5,3.3,6.3,52.9,0,0.1,0,0.8,1.3,65.3,4.2,0.8,0.4,0.9,0.8,4,0,17.02
218,Iman ShumpertCLE,G,76,25.5,7.5,2.6,6.4,41.1,1.2,3.4,36,0.9,1.2,78.9,2.9,1.4,0.8,0.4,1,0,0,9.06
219,Isaiah WhiteheadBKN,G,73,22.5,7.4,2.8,7,40.2,0.6,2,29.5,1.2,1.5,80.5,2.5,2.6,0.6,0.5,1.9,1,0,7.59
220,Timofey MozgovLAL,C,54,20.4,7.4,3.1,6.1,51.5,0,0,0,1.2,1.4,80.8,4.9,0.8,0.3,0.6,1.3,1,0,12.3
221,Alan WilliamsPHX,C,47,15.1,7.4,2.9,5.7,51.7,0,0,0,1.5,2.4,62.5,6.2,0.5,0.6,0.7,0.8,15,0,19.59
222,Archie GoodwinNO/BKN,SG,15,14.3,7.3,2.4,4.4,54.5,0.3,1,33.3,2.2,2.8,78.6,1.9,1.6,0.3,0.3,0.9,0,0,18.77
223,Spencer DinwiddieBKN,PG,59,22.6,7.3,2.3,5.1,44.4,0.6,1.7,37.6,2.1,2.7,79.2,2.8,3.1,0.7,0.4,1.1,0,0,12.72
224,Danny GreenSA,SF,68,26.6,7.3,2.6,6.6,39.2,1.7,4.6,37.9,0.4,0.5,84.4,3.3,1.8,1,0.8,1.1,0,0,10.16
225,David LeeSA,PF,79,18.7,7.3,3.1,5.3,59,0,0,0,1,1.4,70.8,5.6,1.6,0.4,0.5,1,7,0,18.48
226,Tyler UlisPHX,G,61,18.4,7.3,3,7.2,42.1,0.3,1.3,26.6,0.9,1.2,77.5,1.6,3.7,0.8,0.1,1.3,6,0,13.05
227,Rodney StuckeyIND,PG,39,17.8,7.2,2.3,6.3,37.3,0.5,1.5,31.7,2.1,2.7,74.8,2.2,2.2,0.4,0,1.4,0,0,9.53
228,Thabo SefoloshaATL,F,62,25.7,7.2,2.8,6.4,44.1,0.7,1.9,34.2,0.9,1.2,73.3,4.4,1.7,1.5,0.5,0.9,0,0,11.92
229,Tim FrazierNO,PG,65,23.5,7.1,2.5,6.2,40.3,0.6,2,31.3,1.5,2,76,2.7,5.2,0.9,0.1,1.6,7,1,12.4
230,Larry Nance Jr.LAL,PF,63,22.9,7.1,3,5.7,52.6,0.2,0.6,27.8,0.9,1.3,73.8,5.9,1.5,1.3,0.6,0.9,7,0,15.76
231,Brandon JenningsWSH/NY,G,81,22.2,7.1,2.4,6.6,35.9,1,3.1,31.3,1.4,1.9,75,2.4,4.9,0.9,0,1.6,3,0,12.09
232,Matt BarnesSAC/GS,SF,74,24,7.1,2.5,6.4,39.1,1.2,3.6,33.1,0.9,1.2,78.7,5.2,2.6,0.6,0.4,1.4,4,0,10.36
233,Justin AndersonDAL/PHI,F,75,16.4,7.1,2.5,5.8,42.5,0.8,2.6,29.9,1.4,1.7,79.1,3.3,0.9,0.5,0.3,0.9,0,0,13.96
234,Anthony TolliverSAC,PF,65,22.7,7.1,2.4,5.4,44.2,1.4,3.5,39.1,0.9,1.3,74.4,3.6,1.2,0.5,0.3,0.9,1,0,11.17
235,Joe InglesUTAH,SG,82,24,7.1,2.5,5.5,45.2,1.5,3.4,44.1,0.6,0.8,73.5,3.2,2.7,1.2,0.1,1.3,0,0,12.44
