RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
236,Solomon HillNO,SF,80,29.7,7,2.3,6,38.3,1.2,3.4,34.8,1.3,1.6,80.5,3.8,1.8,0.9,0.4,1,0,0,8.06
237,Josh HuestisOKC,F,2,15.5,7,3,5.5,54.5,1,2,50,0,0.5,0,4.5,1.5,0,1.5,0,0,0,26.15
238,Justin HamiltonBKN,C,64,18.4,6.9,2.7,5.9,45.9,0.9,2.8,30.6,0.6,0.8,75,4.1,0.9,0.5,0.7,0.7,1,0,13.61
239,T.J. McConnellPHI,PG,81,26.3,6.9,2.9,6.3,46.1,0.1,0.7,20,0.9,1.1,81.1,3.1,6.6,1.7,0.1,2,5,0,13.73
240,Patrick PattersonTOR,PF,65,24.6,6.8,2.4,5.9,40.1,1.4,3.9,37.2,0.7,0.9,71.7,4.5,1.2,0.6,0.4,0.6,1,0,10.8
241,Ian ClarkGS,G,77,14.8,6.8,2.7,5.6,48.7,0.8,2.1,37.4,0.6,0.8,75.9,1.6,1.2,0.5,0.1,0.7,0,0,13.22
242,Bobby PortisCHI,C,64,15.6,6.8,2.9,5.9,48.8,0.5,1.5,33.3,0.6,0.9,66.1,4.6,0.5,0.3,0.2,0.6,5,0,14.99
243,Jared DudleyPHX,SF,64,21.3,6.8,2.5,5.4,45.4,1.2,3.2,37.9,0.7,1,66.2,3.5,1.9,0.7,0.3,1.1,0,0,10.58
244,Lance StephensonIND/NO/MIN,G,18,20.1,6.8,3,6.7,45,0.3,1.1,30,0.4,0.7,61.5,2.9,3.3,0.3,0.2,1.4,0,0,9.66
245,John HensonMIL,F,58,19.4,6.8,2.7,5.3,51.5,0,0,0,1.3,1.8,69.2,5.1,1,0.5,1.3,0.9,0,0,15.35
246,Brandan WrightMEM,F,28,16,6.8,3,4.8,61.5,0,0,0,0.8,1.3,65.7,2.8,0.5,0.4,0.7,0.4,0,0,18.61
247,Alec BurksUTAH,SG,42,15.5,6.7,2.4,5.9,39.9,0.6,1.8,32.9,1.4,1.9,76.9,2.9,0.7,0.4,0.1,0.8,0,0,11.65
248,Raymond FeltonLAC,G,80,21.3,6.7,2.8,6.4,43,0.6,1.8,31.9,0.6,0.8,78.1,2.7,2.4,0.8,0.3,1,0,0,10.9
249,Devin HarrisDAL,G,65,16.7,6.7,2.1,5.2,39.9,0.9,2.7,32.8,1.6,2,82.9,2,2.1,0.7,0.1,0.9,0,0,13.84
250,James Ennis IIIMEM,F,64,23.5,6.7,2.3,5,45.5,0.8,2.1,37.2,1.3,1.7,78.2,4,1,0.7,0.3,0.9,1,0,10.62
251,Dwight PowellDAL,C,77,17.3,6.7,2.5,4.9,51.5,0.3,1,28.4,1.4,1.8,75.9,4,0.6,0.8,0.5,0.4,2,0,17.66
252,P.J. TuckerTOR/PHX,PF,81,27.6,6.7,2.5,6,41.3,0.9,2.4,35.7,0.9,1.1,77.4,5.8,1.2,1.4,0.2,0.8,3,0,10.54
253,Marcus ThorntonWSH,SG,33,17.4,6.6,2.5,6.4,40,0.8,2.4,35,0.7,0.8,85.2,2.3,1.2,0.6,0.1,0.8,0,0,10.44
254,Kosta KoufosSAC,C,71,20,6.6,3,5.5,55.1,0,0,0,0.5,0.9,61.3,5.7,0.7,0.5,0.7,0.9,4,0,13.82
255,Andre RobersonOKC,F,79,30.1,6.6,2.7,5.9,46.4,0.6,2.3,24.5,0.6,1.4,42.3,5.1,1,1.2,1,0.6,2,0,9.64
256,Jaylen BrownBOS,SG,78,17.2,6.6,2.5,5.4,45.4,0.6,1.7,34.1,1.1,1.6,68.5,2.8,0.8,0.4,0.2,0.9,0,0,10.33
257,Michael Carter-WilliamsCHI,PG,45,18.8,6.6,2.5,6.8,36.6,0.3,1.4,23.4,1.3,1.7,75.3,3.4,2.5,0.8,0.5,1.5,0,0,9.92
258,Dante CunninghamNO,F,66,25,6.6,2.6,5.4,48.5,1.1,2.7,39.2,0.2,0.4,59.3,4.2,0.6,0.6,0.4,0.4,0,0,10.2
259,Sam DekkerHOU,F,77,18.4,6.5,2.6,5.6,47.3,0.8,2.4,32.1,0.5,0.9,55.9,3.7,1,0.5,0.3,0.5,0,0,13.09
260,Amir JohnsonBOS,F,80,20.1,6.5,2.7,4.6,57.6,0.3,0.8,40.9,0.8,1.3,67,4.6,1.8,0.6,0.8,1,0,0,15.03
261,Timothe Luwawu-CabarrotPHI,SG,69,17.2,6.4,2.1,5.2,40.2,0.7,2.3,31.1,1.5,1.8,85.4,2.2,1.1,0.5,0.1,1.1,0,0,8.51
262,Mirza TeletovicMIL,PF,70,16.2,6.4,2.2,6,37.3,1.5,4.4,34.1,0.5,0.6,77.8,2.3,0.7,0.2,0.2,0.5,0,0,8.81
263,Darrell ArthurDEN,F,41,15.6,6.4,2.3,5.2,44.2,1.3,2.9,45.3,0.5,0.5,86.4,2.7,1,0.5,0.5,0.9,0,0,12.89
264,Rodney McGruderMIA,G,78,25.2,6.4,2.4,5.9,41.3,0.9,2.8,33.2,0.6,0.9,62,3.3,1.6,0.6,0.2,0.7,0,0,9.09
265,Kelly Oubre Jr.WSH,SG,79,20.3,6.3,2.4,5.6,42.1,0.7,2.4,28.7,0.9,1.3,75.8,3.3,0.6,0.7,0.2,0.6,1,0,9.1
266,Kyle O'QuinnNY,C,79,15.6,6.3,2.7,5.2,52.1,0,0.2,11.8,0.8,1.1,77.1,5.6,1.5,0.5,1.3,1,6,0,20.59
267,Leandro BarbosaPHX,G,67,14.4,6.3,2.6,5.9,43.9,0.5,1.5,35.7,0.6,0.7,88.9,1.6,1.2,0.5,0.1,0.7,0,0,11.53
268,Mindaugas KuzminskasNY,F,68,14.9,6.3,2.3,5.4,42.9,0.8,2.5,32.1,0.8,1,80.9,1.9,1,0.4,0.2,0.8,0,0,12.45
269,Dante ExumUTAH,PG,66,18.6,6.2,2.3,5.5,42.7,0.7,2.3,29.5,0.9,1.1,79.5,2,1.7,0.3,0.2,1.2,0,0,8.58
270,Spencer HawesMIL/CHA,PF,54,14.8,6.2,2.5,5.1,48.4,0.5,1.5,30.9,0.8,1,84.6,3.5,1.5,0.3,0.6,0.9,3,0,15.69
271,Ramon SessionsCHA,G,50,16.2,6.2,2,5.3,38,0.4,1.2,33.9,1.8,2.4,77.1,1.5,2.6,0.5,0.1,0.9,0,0,12.34
272,Jonathan GibsonDAL,G,17,13.6,6.2,2.1,5.6,36.8,0.9,2.6,33.3,1.2,1.7,72.4,1.3,1.5,0.5,0,1.2,0,0,9.52
273,Mike MuscalaATL,C,70,17.7,6.2,2.4,4.8,50.4,0.7,1.6,41.8,0.7,0.9,76.6,3.4,1.4,0.4,0.6,0.8,0,0,14.43
274,Nemanja BjelicaMIN,PF,65,18.3,6.2,2.3,5.5,42.4,0.9,2.7,31.6,0.7,0.9,73.8,3.8,1.2,0.6,0.3,0.9,3,0,11
275,Trey LylesUTAH,PF,71,16.3,6.2,2.2,6.2,36.2,0.9,2.9,31.9,0.8,1.1,72.2,3.3,1,0.4,0.3,0.9,1,0,9.97
276,Jonathon SimmonsSA,G,78,17.8,6.2,2.3,5.4,42,0.4,1.3,29.4,1.3,1.7,75,2.1,1.6,0.6,0.3,1,0,0,9.91
277,Chandler ParsonsMEM,SF,34,19.9,6.2,2.2,6.5,33.8,0.7,2.7,26.9,1,1.3,81.4,2.5,1.6,0.6,0.1,0.7,0,0,7.69
278,Troy WilliamsMEM/HOU,F,30,18.6,6.2,2.4,5.6,43.7,0.6,2.1,29,0.7,1.1,65.6,2.3,0.8,0.9,0.3,1.1,0,0,9.06
279,JaVale McGeeGS,C,77,9.6,6.1,2.7,4.1,65.2,0,0,0,0.7,1.4,50.5,3.2,0.2,0.2,0.9,0.5,0,0,25.26
280,Zaza PachuliaGS,C,70,18.1,6.1,2.3,4.4,53.4,0,0,0,1.4,1.8,77.8,5.9,1.9,0.8,0.5,1.2,4,0,16.14
281,Derrick WilliamsMIA/CLE,PF,50,16.1,6.1,2.2,4.9,44.3,0.6,1.9,30.9,1.2,1.8,65.2,2.6,0.6,0.3,0.2,0.6,0,0,10.72
282,Glenn Robinson IIIIND,F,69,20.7,6.1,2.3,4.9,46.7,0.7,1.8,39.2,0.8,1.1,71.1,3.6,0.7,0.6,0.3,0.5,3,0,11.49
283,Luc Mbah a MouteLAC,F,80,22.3,6.1,2.4,4.7,50.5,0.5,1.4,39.1,0.7,1.1,67.8,2.1,0.5,1,0.4,0.6,0,0,10.25
284,Jordan FarmarSAC,PG,2,17.5,6,2,6,33.3,2,4.5,44.4,0,0,0,1.5,4.5,1,0,1.5,0,0,14.43
284,David NwabaLAL,SF,20,19.9,6,2.4,4.1,58,0.1,0.3,20,1.3,2,64.1,3.2,0.7,0.6,0.4,0.6,0,0,12.06
286,Lance ThomasNY,F,46,21,6,2.1,5.3,39.8,0.8,1.8,44.7,0.9,1.1,84.3,3.1,0.8,0.5,0.1,0.5,1,0,8.39
287,Alex AbrinesOKC,G,68,15.5,6,2,5,39.3,1.4,3.6,38.1,0.6,0.7,89.8,1.3,0.6,0.5,0.1,0.5,0,0,10.11
288,Bismack BiyomboORL,C,81,22.1,6,2.2,4.2,52.8,0,0,0,1.5,2.9,53.4,7,0.9,0.3,1.1,1.2,10,0,12.23
289,Domantas SabonisOKC,PF,81,20.1,5.9,2.4,5.9,39.9,0.6,2,32.1,0.5,0.8,65.7,3.6,1,0.5,0.4,1,2,0,6.93
290,Andrew HarrisonMEM,G,72,20.5,5.9,1.6,5,32.5,0.6,2.2,27.6,2.1,2.7,76.3,1.9,2.8,0.7,0.3,1.2,0,0,8.69
291,Jerian GrantCHI,G,63,16.3,5.9,2,4.8,42.5,0.8,2.1,36.6,1,1.2,89,1.8,1.9,0.7,0.1,0.7,1,0,13.21
292,Quincy AcyDAL/BKN,F,38,14.7,5.8,1.8,4.5,41.2,1,2.4,41.1,1.2,1.6,75,3,0.5,0.4,0.4,0.6,0,0,11.87
293,Beno UdrihDET,PG,39,14.4,5.8,2.4,5.1,46.7,0.3,0.8,34.4,0.8,0.9,94.1,1.5,3.4,0.3,0,0.9,0,0,16.2
294,Tarik BlackLAL,F,67,16.3,5.7,2.2,4.4,51.2,0,0,50,1.2,1.6,75.2,5.1,0.6,0.4,0.7,0.9,2,0,15.09
295,Taurean PrinceATL,PF,59,16.6,5.7,1.9,4.8,40,0.6,1.7,32.4,1.3,1.6,78.7,2.7,0.9,0.7,0.5,1,0,0,9.88
296,Jason SmithWSH,F,74,14.4,5.7,2.4,4.4,52.9,0.5,1.1,47.4,0.5,0.7,68.6,3.5,0.5,0.3,0.7,0.8,0,0,13.61
297,Richard JeffersonCLE,F,79,20.4,5.7,1.9,4.3,44.6,0.8,2.4,33.3,1,1.4,74.1,2.6,1,0.3,0.1,0.7,1,0,8.29
298,Quinn CookNO/DAL,PG,14,13.4,5.6,2.4,4.7,50,0.8,1.9,42.3,0.1,0.4,40,0.5,1.9,0.3,0,0.9,0,0,11.9
299,Georgios PapagiannisSAC,C,22,16.1,5.6,2.5,4.6,54.9,0,0.1,0,0.5,0.6,85.7,3.9,0.9,0.1,0.8,1.1,2,0,12.72
300,Brandon BassLAC,PF,52,11.1,5.6,2.1,3.6,57.5,0,0.1,33.3,1.5,1.7,87.5,2.5,0.4,0.3,0.2,0.6,0,0,19.71
301,Ian MahinmiWSH,C,31,17.9,5.6,2.1,3.6,58.6,0,0,0,1.4,2.4,57.3,4.8,0.6,1.1,0.8,1.1,0,0,14.15
302,Gerald GreenBOS,G,47,11.4,5.6,2,4.9,40.9,0.8,2.4,35.1,0.7,0.9,80.5,1.8,0.7,0.2,0.1,0.5,0,0,12.02
303,Delon WrightTOR,SG,27,16.5,5.6,1.8,4.3,42.2,0.4,1.1,33.3,1.6,2,76.4,1.8,2.1,1,0.4,0.9,0,0,15
304,Terry RozierBOS,SG,74,17.1,5.5,2,5.6,36.7,0.8,2.4,31.8,0.7,0.9,77.3,3.1,1.8,0.6,0.1,0.6,1,0,10.9
305,Anthony MorrowOKC/CHI,SG,49,14.6,5.5,2,5.1,38.9,0.8,2.7,30.8,0.7,0.8,91.9,0.6,0.5,0.5,0,0.1,0,0,10.09
306,Jerami GrantOKC/PHI,SF,80,19.1,5.5,1.9,4.1,46.3,0.5,1.5,37.1,1.1,1.8,61.2,2.6,0.6,0.4,1,0.6,0,0,10.14
307,Boban MarjanovicDET,C,35,8.4,5.5,2.1,3.8,54.5,0,0,0,1.3,1.7,81,3.7,0.3,0.2,0.3,0.3,5,0,29.7
308,Paul ZipserCHI,F,44,19.2,5.5,2,5,39.8,0.8,2.3,33.3,0.7,0.9,77.5,2.8,0.8,0.3,0.4,0.9,0,0,6.99
309,Meyers LeonardPOR,C,74,16.5,5.4,2,5.1,38.6,1,2.9,34.7,0.5,0.5,87.5,3.2,1,0.2,0.4,0.5,1,0,8.96
310,Joffrey LauvergneOKC/CHI,F,70,14,5.4,2.1,4.8,44,0.5,1.4,33.7,0.7,1,63,3.6,1,0.4,0.1,0.8,0,0,12.63
311,Malcolm DelaneyATL,G,73,17.1,5.4,2,5.3,37.4,0.4,1.5,23.6,1,1.3,80.6,1.7,2.6,0.5,0,1.3,0,0,7.56
312,Alexis AjincaNO,C,39,15,5.3,2.3,4.6,50,0,0.1,0,0.7,1,72.5,4.5,0.3,0.5,0.6,0.8,1,0,12.91
313,Chasson RandleNY/PHI,PG,26,11.5,5.3,1.5,3.8,40.8,0.6,1.8,34,1.6,1.7,95.3,1.3,1.3,0.3,0.1,0.7,0,0,13.81
314,Willie ReedMIA,C,71,14.5,5.3,2.3,4,56.8,0,0.1,25,0.7,1.2,55.7,4.7,0.4,0.3,0.7,0.4,4,0,17.14
315,Derrick Jones Jr.PHX,SF,32,17,5.3,2.1,3.8,56.2,0.1,0.3,27.3,0.9,1.3,70.7,2.5,0.4,0.4,0.4,0.4,0,0,12
316,Mike DunleavyATL/CLE,SG,53,15.9,5.2,1.8,4.2,42.3,1,2.5,39.6,0.7,0.8,80,2.2,0.9,0.3,0.1,0.5,0,0,10.11
317,Randy FoyeBKN,SG,69,18.6,5.2,1.7,4.7,36.3,1,2.9,33,0.8,0.9,85.7,2.2,2,0.5,0.1,1.2,0,0,7.33
318,Omri CasspiSAC/NO/MIN,F,36,17.9,5.2,2.1,4.6,46.7,0.4,1.2,34.9,0.5,0.8,58.6,3.1,1,0.6,0.1,0.8,0,0,9.98
319,Cameron PayneOKC/CHI,PG,31,14.9,5.2,2.1,6.2,33.2,0.9,2.8,31.4,0.2,0.3,62.5,1.5,1.8,0.5,0.1,0.9,0,0,5.52
320,Hollis ThompsonNO/PHI,F,40,18.8,5.1,1.9,5,38.5,0.8,2.4,33.7,0.5,0.7,65.5,2.8,0.9,0.5,0.2,0.3,0,0,7.93
321,Shaun LivingstonGS,G,76,17.7,5.1,2.3,4.2,54.7,0,0,33.3,0.6,0.8,70,2,1.8,0.5,0.3,0.8,0,0,10.1
322,Cheick DialloNO,F,17,11.7,5.1,2.1,4.5,47.4,0,0,0,0.9,1.2,71.4,4.3,0.2,0.2,0.4,0.4,3,0,16.89
323,Luis ScolaBKN,F,36,12.8,5.1,2,4.2,47,0.5,1.4,34,0.7,1,67.6,3.9,1,0.4,0.1,0.9,1,0,13.96
324,Denzel ValentineCHI,SG,57,17.1,5.1,1.8,5.1,35.4,1.3,3.6,35.1,0.2,0.3,77.8,2.6,1.1,0.5,0.1,0.9,1,0,7.32
325,Dewayne DedmonSA,C,76,17.5,5.1,2.1,3.4,62.2,0,0,0,0.9,1.2,69.9,6.5,0.6,0.5,0.8,0.8,6,0,16
326,Wayne SeldenNO/MEM,G,14,16.9,5.1,1.8,4.1,43.1,0.5,2,25,1,1.6,63.6,1.1,0.9,0.4,0.1,0.9,0,0,6.96
327,Joakim NoahNY,C,46,22.1,5,2.2,4.4,49,0,0,0,0.7,1.7,43.6,8.8,2.2,0.7,0.8,1.3,5,0,15.25
328,Thomas RobinsonLAL,F,48,11.7,5,2.2,4.1,53.6,0,0,0,0.6,1.4,47,4.6,0.6,0.5,0.2,1,1,0,17.38
329,Trey BurkeWSH,PG,57,12.3,5,2,4.5,45.5,0.5,1.2,44.3,0.4,0.5,75.9,0.8,1.8,0.2,0.1,0.8,0,0,10.9
329,Anthony BennettBKN,F,23,11.5,5,1.7,4,41.3,0.6,2.1,27.1,1.1,1.6,72.2,3.4,0.5,0.2,0.1,0.5,0,0,14.72
331,Aaron BrooksIND,G,65,13.8,5,1.9,4.6,40.3,0.7,2,37.5,0.5,0.6,80,1.1,1.9,0.4,0.1,1,0,0,9.62
332,Juancho HernangomezDEN,F,62,13.6,4.9,1.6,3.6,45.1,0.7,1.8,40.7,0.9,1.2,75,3,0.5,0.5,0.2,0.5,1,0,13.41
333,Mario HezonjaORL,F,65,14.8,4.9,1.8,5.1,35.5,0.7,2.2,29.9,0.6,0.8,80,2.2,1,0.5,0.2,0.9,0,0,7.27
334,Tiago SplitterATL/PHI,C,8,9.5,4.9,1.8,3.9,45.2,0.3,0.8,33.3,1.1,1.4,81.8,2.8,0.5,0.1,0.1,0.8,0,0,15.06
334,Toney DouglasMEM,PG,24,16.4,4.9,1.8,4.9,36.8,0.3,1.8,16.7,1,1.2,82.8,2.5,2.3,0.8,0.2,0.9,0,0,10.61
336,Aron BaynesDET,C,75,15.5,4.9,1.9,3.7,51.3,0,0,0,1.1,1.3,84,4.4,0.4,0.2,0.5,0.7,2,0,13.11
337,Josh McRobertsMIA,PF,22,17.3,4.9,2,5.4,37.3,0.6,1.4,41.9,0.3,0.4,66.7,3.4,2.3,0.5,0.2,1,0,0,9.79
338,Jarell EddiePHX,F,5,12.4,4.8,1.2,3.8,31.6,0.8,3.2,25,1.6,1.8,88.9,1.4,0,0.2,0,0.2,0,0,9.68
339,Cristiano FelicioCHI,PF,66,15.8,4.8,1.9,3.3,57.9,0,0,0,0.9,1.4,64.5,4.7,0.6,0.4,0.3,0.5,3,0,15.34
340,Luke BabbittMIA,F,68,15.7,4.8,1.7,4.1,40.2,1.3,3.1,41.4,0.2,0.2,73.3,2.1,0.5,0.3,0.2,0.4,0,0,8.32
341,Kevin SeraphinIND,C,49,11.4,4.7,2.2,4,55.1,0,0,0,0.3,0.4,63.6,2.9,0.5,0.1,0.4,0.6,0,0,14.47
342,David WestGS,F,68,12.6,4.6,2,3.7,53.6,0,0.1,37.5,0.6,0.8,76.8,3,2.2,0.6,0.7,1.2,0,0,16.57
343,Isaiah CanaanCHI,G,39,15.2,4.6,1.6,4.4,36.4,0.6,2.4,26.6,0.8,0.8,90.9,1.3,0.9,0.6,0,0.5,0,0,8.12
344,Boris DiawUTAH,C,73,17.6,4.6,2,4.5,44.6,0.3,1.1,24.7,0.4,0.5,74.3,2.2,2.3,0.2,0.1,1.2,0,0,9.04
345,Roy HibbertMIL/DEN/CHA,C,48,14.2,4.6,1.7,3.1,54.4,0,0,0,1.3,1.6,81.3,3.2,0.4,0.2,1,0.7,1,0,13.58
346,Kris HumphriesATL,PF,56,12.3,4.6,1.6,3.8,40.7,0.3,1,35.2,1.1,1.5,78,3.7,0.5,0.3,0.4,0.5,0,0,13.65
347,Reggie BullockDET,SF,31,15.1,4.5,1.7,4.1,42.2,0.9,2.4,38.4,0.2,0.2,71.4,2.1,0.9,0.6,0.1,0.3,0,0,11.74
348,C.J. WatsonORL,PG,62,16.3,4.5,1.5,4,38.7,0.5,1.7,30.5,0.9,1.1,86.4,1.4,1.8,0.7,0,0.8,0,0,9.3
349,Corey BrewerLAL/HOU,F,82,15.6,4.5,1.8,4.2,42.2,0.3,1.4,22.9,0.6,0.8,73.5,2,1.2,0.7,0.2,0.7,0,0,9.16
350,Davis BertansSA,SF,67,12.1,4.5,1.5,3.5,44,1,2.6,39.9,0.4,0.5,82.4,1.5,0.7,0.3,0.4,0.5,0,0,12.94
351,Reggie WilliamsNO,SF,6,13.2,4.5,1.3,3.8,34.8,0.8,1.8,45.5,1,1.2,85.7,1,0.7,0.5,0,0,0,0,11.69
352,Jarrod UthoffDAL,F,9,12.8,4.4,1.8,4.2,42.1,0.3,1,33.3,0.6,0.8,71.4,2.6,1,0.2,0.4,0.3,0,0,14.06
353,Lucas NogueiraTOR,C,57,19.1,4.4,1.8,2.7,66,0.1,0.2,25,0.8,1.2,65.7,4.3,0.7,0.9,1.6,0.8,0,0,15.51
354,Noah VonlehPOR,F,74,17.1,4.4,1.8,3.6,48.1,0.1,0.3,35,0.8,1.3,63.8,5.2,0.4,0.4,0.4,0.9,4,0,10.78
355,Donatas MotiejunasNO/HOU,F,34,14.1,4.4,1.7,4.1,41.3,0.3,1.4,23.4,0.7,1.4,51,3,0.9,0.5,0.3,0.9,0,0,9.13
