PLAYER_NAME,TEAM_ABBREVIATION,Player Impact Rating,GP,Wins,Losses,W/R_percentage
Alex Len,ATL,0.1,77,28,49,36.36 
Alex Poythress,ATL,0.069,21,7,14,33.33 
Daniel Hamilton,ATL,0.07,19,7,12,36.84  
DeAndre Bembry,ATL,0.081,82,29,53,35.37  
Dewayne Dedmon,ATL,0.107,64,24,40,37.50  
Deyonta Davis,ATL,0.108,9,3,6,33.33  
Isaac Humphries,ATL,0.012,5,1,4,20.00  
Jaylen Adams,ATL,0.055,34,13,21,38.24  
John Collins,ATL,0.136,61,24,37,39.34  
Jordan Sibert,ATL,0.09,1,1,0,100.00  
Justin Anderson,ATL,0.067,48,17,31,35.42  
Kent Bazemore,ATL,0.083,67,24,43,35.82  
Kevin Huerter,ATL,0.065,75,27,48,36.00  
Miles Plumlee,ATL,0.122,18,1,17,5.56  
Omari Spellman,ATL,0.079,46,15,31,32.61  
Taurean Prince,ATL,0.075,55,19,36,34.55  
Trae Young,ATL,0.119,81,29,52,35.80  
Vince Carter,ATL,0.079,76,25,51,32.89  
Alan Williams,BKN,0.274,5,1,4,20.00  
Allen Crabbe,BKN,0.055,43,19,24,44.19  
Caris LeVert,BKN,0.103,40,19,21,47.50  
D'Angelo Russell,BKN,0.141,81,42,39,51.85  
DeMarre Carroll,BKN,0.092,67,36,31,53.73  
Dzanan Musa,BKN,0.053,9,4,5,44.44  
Ed Davis,BKN,0.139,81,42,39,51.85  
Jared Dudley,BKN,0.049,59,28,31,47.46  
Jarrett Allen,BKN,0.121,80,42,38,52.50  
Joe Harris,BKN,0.089,76,41,35,53.95  
Rodions Kurucs,BKN,0.069,63,36,27,57.14  
Rondae Hollis-Jefferson,BKN,0.088,59,27,32,45.76  
Shabazz Napier,BKN,0.106,56,26,30,46.43  
Spencer Dinwiddie,BKN,0.11,68,36,32,52.94  
Tahjere McCall,BKN,0.033,1,0,1,0.00  
Theo Pinson,BKN,0.083,18,7,11,38.89  
Treveon Graham,BKN,0.038,35,19,16,54.29  
Al Horford,BOS,0.134,68,41,27,60.29  
Aron Baynes,BOS,0.083,51,32,19,62.75  
Brad Wanamaker,BOS,0.104,36,27,9,75.00  
Daniel Theis,BOS,0.095,66,38,28,57.58  
Gordon Hayward,BOS,0.114,72,44,28,61.11  
Guerschon Yabusele,BOS,0.068,41,27,14,65.85  
Jaylen Brown,BOS,0.084,74,41,33,55.41  
Jayson Tatum,BOS,0.106,79,48,31,60.76  
Kyrie Irving,BOS,0.157,67,37,30,55.22  
Marcus Morris Sr.,BOS,0.099,75,44,31,58.67  
Marcus Smart,BOS,0.079,80,48,32,60.00  
P.J. Dozier,BOS,0.121,6,5,1,83.33  
RJ Hunter,BOS,0.133,1,1,0,100.00  
Robert Williams III,BOS,0.111,32,18,14,56.25  
Semi Ojeleye,BOS,0.057,56,39,17,69.64  
Terry Rozier,BOS,0.103,79,47,32,59.49  
Bismack Biyombo,CHA,0.085,54,24,30,44.44  
Cody Zeller,CHA,0.101,49,22,27,44.90  
Devonte' Graham,CHA,0.068,46,18,28,39.13  
Dwayne Bacon,CHA,0.069,43,20,23,46.51  
Frank Kaminsky,CHA,0.106,47,22,25,46.81  
J.P. Macura,CHA,0.083,2,1,1,50.00  
Jeremy Lamb,CHA,0.118,79,38,41,48.10  
Joe Chealey,CHA,0,1,0,1,0.00  
Kemba Walker,CHA,0.14,82,39,43,47.56  
Malik Monk,CHA,0.073,73,34,39,46.58  
Marvin Williams,CHA,0.08,75,35,40,46.67  
Michael Kidd-Gilchrist,CHA,0.075,64,29,35,45.31  
Miles Bridges,CHA,0.085,80,38,42,47.50  
Nicolas Batum,CHA,0.084,75,35,40,46.67  
Shelvin Mack,CHA,0.077,57,22,35,38.60  
Tony Parker,CHA,0.109,56,30,26,53.57  
Willy Hernangomez,CHA,0.118,58,31,27,53.45  
Antonio Blakeney,CHI,0.073,57,14,43,24.56  
Brandon Sampson,CHI,0.043,14,3,11,21.43  
Chandler Hutchison,CHI,0.073,44,10,34,22.73  
Cristiano Felicio,CHI,0.086,60,16,44,26.67  
JaKarr Sampson,CHI,0.162,4,1,3,25.00  
Kris Dunn,CHI,0.084,46,14,32,30.43  
Lauri Markkanen,CHI,0.125,52,16,36,30.77  
Otto Porter Jr.,CHI,0.103,56,25,31,44.64  
Rawle Alkins,CHI,0.051,10,3,7,30.00  
Robin Lopez,CHI,0.088,74,20,54,27.03  
Ryan Arcidiacono,CHI,0.078,81,22,59,27.16  
Shaquille Harrison,CHI,0.082,73,20,53,27.40  
Timothe Luwawu-Cabarrot,CHI,0.049,50,25,25,50.00  
Tyler Ulis,CHI,0,1,0,1,0.00  
Walt Lemon Jr.,CHI,0.109,6,1,5,16.67  
Wayne Selden,CHI,0.054,75,27,48,36.00  
Wendell Carter Jr.,CHI,0.1,44,10,34,22.73  
Zach LaVine,CHI,0.125,63,16,47,25.40  
Ante Zizic,CLE,0.103,59,13,46,22.03  
Brandon Knight,CLE,0.051,39,17,22,43.59  
Cameron Payne,CLE,0.074,40,7,33,17.50  
Cedi Osman,CLE,0.075,76,17,59,22.37  
Channing Frye,CLE,0.053,36,7,29,19.44  
Collin Sexton,CLE,0.073,82,19,63,23.17  
David Nwaba,CLE,0.071,51,14,37,27.45  
Deng Adel,CLE,0.018,19,4,15,21.05  
JR Smith,CLE,0.051,11,1,10,9.09  
Jalen Jones,CLE,0.054,16,3,13,18.75  
Jaron Blossomgame,CLE,0.078,27,4,23,14.81  
John Henson,CLE,0.127,14,10,4,71.43  
John Holland,CLE,0,1,0,1,0.00  
Jordan Clarkson,CLE,0.105,81,18,63,22.22  
Kevin Love,CLE,0.148,22,7,15,31.82  
Kobi Simmons,CLE,0,1,0,1,0.00  
Larry Nance Jr.,CLE,0.123,67,16,51,23.88  
Marquese Chriss,CLE,0.054,43,17,26,39.53  
Matthew Dellavedova,CLE,0.082,48,20,28,41.67  
Nik Stauskas,CLE,0.078,68,33,35,48.53  
Tristan Thompson,CLE,0.121,43,8,35,18.60  
Courtney Lee,DAL,0.068,34,6,28,17.65  
Daryl Macon,DAL,0.041,8,4,4,50.00  
Devin Harris,DAL,0.065,68,28,40,41.18  
Dirk Nowitzki,DAL,0.073,51,17,34,33.33  
Dorian Finney-Smith,DAL,0.069,81,33,48,40.74  
Dwight Powell,DAL,0.123,77,31,46,40.26  
J.J. Barea,DAL,0.131,38,20,18,52.63  
Jalen Brunson,DAL,0.088,73,27,46,36.99  
Justin Jackson,DAL,0.076,81,36,45,44.44  
Kostas Antetokounmpo,DAL,-0.033,2,1,1,50.00  
Luka Doncic,DAL,0.149,72,28,44,38.89  
Maxi Kleber,DAL,0.089,71,30,41,42.25  
Ryan Broekhoff,DAL,0.075,42,15,27,35.71  
Salah Mejri,DAL,0.108,36,13,23,36.11  
Tim Hardaway Jr.,DAL,0.085,65,14,51,21.54  
Trey Burke,DAL,0.108,58,16,42,27.59  
Brandon Goodwin,DEN,0.046,16,10,6,62.50  
DeVaughn Akoon-Purcell,DEN,0.053,7,7,0,100.00  
Gary Harris,DEN,0.076,57,38,19,66.67  
Isaiah Thomas,DEN,0.039,12,6,6,50.00  
Jamal Murray,DEN,0.108,75,49,26,65.33  
Jarred Vanderbilt,DEN,0.085,17,10,7,58.82  
Juancho Hernangomez,DEN,0.076,70,44,26,62.86  
Malik Beasley,DEN,0.089,81,53,28,65.43  
Mason Plumlee,DEN,0.115,82,54,28,65.85  
Monte Morris,DEN,0.113,82,54,28,65.85  
Nick Young,DEN,0.003,4,3,1,75.00  
Nikola Jokic,DEN,0.188,80,53,27,66.25  
Paul Millsap,DEN,0.113,70,49,21,70.00  
Thomas Welsh,DEN,0.106,11,8,3,72.73  
Torrey Craig,DEN,0.055,75,50,25,66.67  
Trey Lyles,DEN,0.094,64,42,22,65.63  
Tyler Lydon,DEN,0.057,25,20,5,80.00  
Will Barton,DEN,0.08,43,27,16,62.79  
Andre Drummond,DET,0.159,79,40,39,50.63  
Blake Griffin,DET,0.153,75,39,36,52.00  
Bruce Brown,DET,0.037,74,35,39,47.30  
Glenn Robinson III,DET,0.058,47,24,23,51.06  
Ish Smith,DET,0.086,56,33,23,58.93  
Jon Leuer,DET,0.091,41,16,25,39.02  
Jose Calderon,DET,0.056,49,22,27,44.90  
Kalin Lucas,DET,0.471,1,0,1,0.00  
Khyri Thomas,DET,0.031,26,13,13,50.00  
Langston Galloway,DET,0.063,80,41,39,51.25  
Luke Kennard,DET,0.09,63,30,33,47.62  
Reggie Jackson,DET,0.1,82,41,41,50.00  
Svi Mykhailiuk,DET,0.039,42,19,23,45.24  
Thon Maker,DET,0.074,64,44,20,68.75  
Wayne Ellington,DET,0.075,53,26,27,49.06  
Zach Lofton,DET,-0.056,1,1,0,100.00  
Zaza Pachulia,DET,0.088,68,35,33,51.47  
Alfonzo McKinnie,GSW,0.065,72,53,19,73.61  
Andre Iguodala,GSW,0.09,68,47,21,69.12  
Andrew Bogut,GSW,0.092,11,8,3,72.73  
Damian Jones,GSW,0.072,24,15,9,62.50  
Damion Lee,GSW,0.085,32,18,14,56.25  
DeMarcus Cousins,GSW,0.139,30,23,7,76.67  
Draymond Green,GSW,0.098,66,48,18,72.73  
Jacob Evans,GSW,0.021,30,21,9,70.00  
Jonas Jerebko,GSW,0.092,73,52,21,71.23  
Jordan Bell,GSW,0.083,68,46,22,67.65  
Kevin Durant,GSW,0.162,78,54,24,69.23  
Kevon Looney,GSW,0.092,80,56,24,70.00  
Klay Thompson,GSW,0.103,78,55,23,70.51  
Marcus Derrickson,GSW,0.109,11,9,2,81.82  
Quinn Cook,GSW,0.093,74,49,25,66.22  
Shaun Livingston,GSW,0.073,64,45,19,70.31  
Stephen Curry,GSW,0.152,69,52,17,75.36  
Austin Rivers,HOU,0.042,76,45,31,59.21  
Carmelo Anthony,HOU,0.074,10,4,6,40.00  
Chris Chiozza,HOU,0.051,7,6,1,85.71  
Chris Paul,HOU,0.138,58,39,19,67.24  
Clint Capela,HOU,0.156,67,44,23,65.67  
Danuel House Jr.,HOU,0.074,39,27,12,69.23  
Eric Gordon,HOU,0.07,68,44,24,64.71  
Gary Clark,HOU,0.061,51,33,18,64.71  
Gerald Green,HOU,0.066,73,47,26,64.38  
Iman Shumpert,HOU,0.057,62,39,23,62.90  
Isaiah Hartenstein,HOU,0.031,28,15,13,53.57  
James Harden,HOU,0.201,78,51,27,65.38  
James Nunnally,HOU,0.035,15,8,7,53.33  
Kenneth Faried,HOU,0.124,37,21,16,56.76  
Nene,HOU,0.069,42,29,13,69.05  
P.J. Tucker,HOU,0.056,82,53,29,64.63  
Terrence Jones,HOU,0,2,2,0,100.00  
Trevon Duval,HOU,0.222,3,2,1,66.67  
Vincent Edwards,HOU,0.023,2,1,1,50.00  
Zhou Qi,HOU,0.333,1,0,1,0.00  
Aaron Holiday,IND,0.078,50,31,19,62.00  
Alize Johnson,IND,0.036,14,9,5,64.29  
Bojan Bogdanovic,IND,0.111,81,47,34,58.02  
Cory Joseph,IND,0.087,82,48,34,58.54  
Darren Collison,IND,0.114,76,45,31,59.21  
Davon Reed,IND,0.048,10,4,6,40.00  
Domantas Sabonis,IND,0.162,74,43,31,58.11  
Doug McDermott,IND,0.075,77,43,34,55.84  
Edmond Sumner,IND,0.028,23,14,9,60.87  
Ike Anigbogu,IND,0,3,2,1,66.67  
Kyle O'Quinn,IND,0.111,45,27,18,60.00  
Myles Turner,IND,0.119,74,43,31,58.11  
T.J. Leaf,IND,0.111,58,35,23,60.34  
Thaddeus Young,IND,0.104,81,47,34,58.02  
Tyreke Evans,IND,0.082,69,41,28,59.42  
Victor Oladipo,IND,0.13,36,25,11,69.44  
Wesley Matthews,IND,0.062,69,27,42,39.13  
Angel Delgado,LAC,0,2,0,2,0.00  
Danilo Gallinari,LAC,0.143,68,40,28,58.82  
Garrett Temple,LAC,0.052,75,37,38,49.33  
Ivica Zubac,LAC,0.127,59,32,27,54.24  
JaMychal Green,LAC,0.103,65,31,34,47.69  
Jerome Robinson,LAC,0.043,33,18,15,54.55  
Johnathan Motley,LAC,0.119,22,12,10,54.55  
Landry Shamet,LAC,0.063,79,51,28,64.56  
Lou Williams,LAC,0.147,75,47,28,62.67  
Luc Mbah a Moute,LAC,0.028,4,2,2,50.00  
Marcin Gortat,LAC,0.097,47,25,22,53.19  
Milos Teodosic,LAC,0.036,15,8,7,53.33  
Montrezl Harrell,LAC,0.14,82,48,34,58.54  
Patrick Beverley,LAC,0.079,78,48,30,61.54  
Rodney McGruder,LAC,0.068,66,31,35,46.97  
Shai Gilgeous-Alexander,LAC,0.083,82,48,34,58.54  
Sindarius Thornwell,LAC,0.032,64,37,27,57.81  
Tyrone Wallace,LAC,0.043,62,34,28,54.84  
Wilson Chandler,LAC,0.056,51,35,16,68.63  
Alex Caruso,LAL,0.096,25,8,17,32.00  
Andre Ingram,LAL,-0.093,4,1,3,25.00  
Brandon Ingram,LAL,0.092,52,25,27,48.08  
Isaac Bonga,LAL,0.039,22,7,15,31.82  
JaVale McGee,LAL,0.127,75,35,40,46.67  
Jemerrio Jones,LAL,0.098,6,3,3,50.00  
Johnathan Williams,LAL,0.078,24,10,14,41.67  
Josh Hart,LAL,0.063,67,31,36,46.27  
Kentavious Caldwell-Pope,LAL,0.083,82,37,45,45.12  
Kyle Kuzma,LAL,0.096,70,33,37,47.14  
Lance Stephenson,LAL,0.088,68,33,35,48.53  
LeBron James,LAL,0.188,55,28,27,50.91  
Lonzo Ball,LAL,0.087,47,25,22,53.19  
Michael Beasley,LAL,0.105,26,11,15,42.31  
Mike Muscala,LAL,0.07,64,35,29,54.69  
Moritz Wagner,LAL,0.069,43,15,28,34.88  
Rajon Rondo,LAL,0.099,46,19,27,41.30  
Reggie Bullock,LAL,0.069,63,27,36,42.86  
Scott Machado,LAL,0.135,4,3,1,75.00  
Tyson Chandler,LAL,0.085,55,26,29,47.27  
Avery Bradley,MEM,0.047,63,31,32,49.21  
Bruno Caboclo,MEM,0.078,34,14,20,41.18  
CJ Miles,MEM,0.056,53,33,20,62.26  
Chandler Parsons,MEM,0.069,25,11,14,44.00  
DJ Stephens,MEM,0.051,1,0,1,0.00  
Delon Wright,MEM,0.109,75,45,30,60.00  
Dillon Brooks,MEM,0.034,18,9,9,50.00  
Dusty Hannahs,MEM,0.041,2,0,2,0.00  
Ivan Rabb,MEM,0.106,49,20,29,40.82  
Jaren Jackson Jr.,MEM,0.1,58,23,35,39.66  
Jevon Carter,MEM,0.053,39,9,30,23.08  
Joakim Noah,MEM,0.142,42,14,28,33.33  
